F,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,XD,XW
1,62.66,325.06,325.15,326.33,327.09,340.38,349.43,364.59,365.48,365.56,366.18,0.99024,0.025787
1,62.66,325.04,324.92,326.36,327.79,343.76,349.36,365.04,365.49,365.67,366.14,0.98544,0.020978
1,62.66,325.24,325.91,325.87,327.97,340.97,349.55,364.52,365.57,366.05,366.09,0.97583,0.011369
1,62.66,325.1,325.47,325.61,327.09,341.01,349.01,364.94,365.31,365.81,366.12,0.97707,0.012611
1,62.66,324.91,325.76,326.25,328.36,343.26,349.06,365.11,365.64,365.77,366.05,0.97595,0.011493
1,62.66,325.09,325.27,327.11,327.51,342.74,348.58,364.77,365.51,365.99,366.17,0.98303,0.018573
1,62.66,325.09,325.82,326.76,327.48,341.4,349.57,364.95,365.51,365.88,366.12,0.98401,0.019551
1,62.66,325.06,326.18,326.39,326.81,341.56,349.12,364.91,365.44,366.05,366.06,0.97781,0.013351
1,62.66,325.04,325.36,326.51,326.96,342.33,349.11,364.83,365.48,365.71,366.08,0.97384,0.0093766
1,62.66,325.07,325.6,325.98,327.47,342.92,349.38,364.94,365.33,365.83,366.14,0.9773,0.012835
1,62.66,325.05,325.72,326.06,327.03,341.83,349.31,364.83,365.44,365.79,366.19,0.97942,0.014959
1,62.66,325.11,325.39,326.25,327.66,342.2,349.02,365.12,365.34,365.89,366.15,0.9726,0.0081399
1,62.66,325.11,325.91,326.68,328.3,342.63,350.53,365.26,365.34,365.76,366.11,0.97657,0.012112
1,62.66,325.05,325.54,326.48,328.67,340.96,349.31,365.23,365.31,365.87,366.05,0.97885,0.014393
1,62.66,325.04,325.69,327.51,327.94,343.59,348.8,364.83,365.47,365.78,366.13,0.97701,0.012549
1,62.66,324.96,325.37,326.9,328.29,343,349.71,365.05,365.18,365.9,366.16,0.98318,0.018721
1,62.66,325.11,325.85,326.52,327.31,341.61,348.06,364.5,365.23,365.67,366.19,0.98078,0.016315
1,62.66,325,325.57,326.44,327.51,340.28,348.47,364.58,365.33,365.72,366.13,0.98023,0.015766
1,62.66,324.86,325.65,325.9,328.14,341.97,348.71,364.81,365.1,365.78,365.97,0.98855,0.024086
1,62.66,324.94,325.43,325.43,327.86,341.24,349.51,365.26,365.21,365.74,366.12,0.97412,0.0096591
1,62.66,325.16,325.73,325.52,326.91,342.33,349.45,365.02,365.31,365.82,366.12,0.97847,0.014008
1,62.66,325.07,325.76,326.83,327.76,341.53,348.96,364.96,365.37,365.73,365.99,0.98292,0.018452
1,62.66,325.48,325.81,326.13,327.21,341.51,349.21,364.4,365.47,365.81,366.17,0.97242,0.0079581
1,62.66,325.03,325.77,325.72,326.91,339.81,348.12,365.41,365.27,365.92,366.22,0.98403,0.01957
1,62.66,324.96,325.38,326.01,327.51,340.52,349.89,364.84,365.31,365.79,366.03,0.97539,0.010931
1,62.66,325.12,325.76,326.29,326.6,339.8,349.35,364.91,365.39,365.72,366.09,0.97858,0.014115
1,62.66,325.06,325.91,326.74,327.56,341.26,348.99,365.02,365.03,365.73,366.06,0.97661,0.012146
1.02,62.66,325.14,325.69,326.98,327.18,342.14,349.12,365,365.25,365.79,366.12,0.98109,0.01662
1.02,62.66,325.24,325.5,326.67,327.7,340.08,349.12,364.72,365.07,365.77,366.09,0.976,0.011709
1.02,62.66,325.16,325.33,326.69,327.43,340.85,349.68,364.55,365.4,365.68,366.2,0.96885,0.0047811
1.02,62.66,324.98,325.76,326.22,327.93,342.02,348.98,364.99,364.88,365.59,366.09,0.98196,0.018092
1.02,62.66,324.92,325.65,326.43,327.33,342.78,349.52,364.72,365.29,365.83,366.05,0.98608,0.022392
1.02,62.66,324.99,325.37,326.74,327.3,341.81,348.43,364.58,365.25,365.73,366.14,0.98918,0.025667
1.02,62.66,324.87,325.68,326.67,328.18,341.67,349.13,364.94,365.05,365.7,366.05,0.98279,0.01942
1.02,62.66,325.14,325.38,326.36,327.79,343.05,348.13,364.38,365.12,365.61,366.07,0.97298,0.0097429
1.02,62.66,325.17,325.15,326.19,327.77,341.93,349.66,364.83,364.98,365.59,365.91,0.97521,0.012093
1.02,62.66,324.95,325.4,325.79,327.59,340.12,347.61,364.33,365.49,365.73,366.11,0.97255,0.0095354
1.02,62.66,325.1,325.73,326.79,326.12,342,348.92,364.12,365.4,365.56,365.94,0.98762,0.02469
1.02,62.66,324.97,325.67,326.02,327.18,340.63,348.89,364.45,365.17,365.85,366,0.98117,0.018315
1.02,62.66,325.12,325.6,325.92,326.37,341.88,348.89,364.77,365.13,365.65,365.91,0.98943,0.026643
1.02,62.66,324.95,325.09,326.39,326.5,342.16,347.92,364.82,365.18,365.77,366.15,0.98565,0.02291
1.02,62.66,324.87,325.71,325.79,326.67,340.4,348.09,364.97,364.76,365.59,365.99,0.98557,0.022865
1.02,62.66,325,325.38,325.98,328.29,340.04,348.16,364.44,364.98,365.63,365.92,0.98034,0.01766
1.02,62.66,325.09,325.62,325.88,326.47,339.09,347.58,364.06,364.91,365.37,366.06,0.98057,0.017922
1.02,62.66,325.1,325.3,325.94,326.78,339.82,347.97,363.88,364.88,365.62,366.01,0.98404,0.021408
1.02,62.66,324.91,325.34,326.07,326.92,340.38,348.09,364.71,365.24,365.31,365.91,0.97248,0.0098582
1.02,62.66,325.15,325.6,326.48,327.79,338.74,347.94,363.97,364.76,365.59,366.08,0.98124,0.018627
1.02,62.66,325,326.06,326.39,326.15,341.17,348.82,364.01,364.91,365.52,365.83,0.97759,0.014981
1.02,62.66,324.91,325.66,326.05,327.78,339.45,347.63,364.19,365,365.47,366.01,0.98652,0.023902
1.02,62.66,325.08,325.49,326.6,327,339.7,348.03,364.07,365.06,365.45,365.94,0.98461,0.021988
1.02,62.66,324.88,325.44,326.24,327.48,339.45,348,364.01,364.64,365.43,365.91,0.97581,0.013178
1.02,62.66,324.69,325.4,325.96,327.88,339.52,348.5,364.01,365.12,365.4,365.89,0.9833,0.020659
1.02,62.66,324.75,325.38,325.93,326.46,340.29,346.71,364.35,365.21,365.44,365.97,0.97624,0.013587
1.02,62.66,324.94,325.23,326.06,326.79,339.21,347.6,364.23,364.68,365.35,366.02,0.99005,0.027389
1.02,62.66,324.95,324.85,326.05,327.14,339.32,348.31,364.1,364.72,365.33,365.94,0.98121,0.018542
1.02,62.66,325.2,325.75,326.35,325.92,339.6,347.03,364.6,364.81,365.58,365.86,0.99394,0.031257
1.02,62.66,324.86,325.56,326.36,326.09,339.33,347.48,363.9,364.44,365.1,365.96,0.98331,0.02062
1.02,62.66,324.82,325.07,325.64,327.53,341.01,348.56,364.26,365,365.45,365.85,0.98108,0.018382
1.02,62.66,324.79,325.13,326.02,326.81,339.76,348.52,364.04,364.62,365.41,365.91,0.98873,0.026021
1.02,62.66,324.77,325.44,325.86,327.59,340.23,347.66,364.02,364.86,365.44,365.84,0.97818,0.015463
1.02,62.66,324.81,325.23,326.27,326.25,338.87,347.61,363.87,364.96,365.54,365.87,0.98051,0.01779
1.02,62.66,324.97,325.33,325.7,326.58,340.92,347.86,364.11,364.86,365.43,365.96,0.99431,0.031584
1.02,62.66,324.85,325.14,326.57,326.46,338.47,347.51,363.94,364.89,365.19,365.86,0.99705,0.034315
1.02,62.66,324.72,325.58,325.9,327.14,337.57,347.34,363.73,364.96,365.32,365.99,0.99683,0.034097
1.02,62.66,325,325.86,325.77,326.38,339.26,347.55,363.73,364.81,365.31,365.89,0.98807,0.025338
1.02,62.66,325.17,325.86,326.09,327.27,339.31,347.15,363.59,364.76,365.32,365.82,0.97805,0.01532
1.02,62.66,324.91,325.09,325.53,326.35,339.26,346.91,363.56,364.64,365.47,365.81,0.98413,0.021404
1.02,62.66,324.88,325.51,325.1,326.6,339.45,347.36,363.75,364.68,365.42,365.82,0.9805,0.017784
1.02,62.66,325.01,325.15,325.85,326.11,338.17,346.61,363.99,364.53,365.3,365.74,0.98725,0.024534
1.02,62.66,324.62,325.28,326.02,325.99,338.01,347.86,363.82,364.54,365.24,365.7,0.99286,0.030157
1.02,62.66,324.8,325.41,325.95,326.79,338,347.9,363.67,364.53,365.4,365.99,0.97299,0.010291
1.02,62.66,324.69,325.21,325.56,326.43,338.57,347.38,364.15,364.69,365.36,365.9,0.98904,0.026353
1.02,62.66,324.8,324.98,325.68,326.61,339.95,347.28,363.5,364.65,365.48,365.8,0.98639,0.023715
1.02,62.66,324.89,325.34,325.29,326.59,339.21,347.57,363.85,364.56,365.36,365.65,0.97955,0.016891
1.02,62.66,324.66,325.3,325.94,327.17,338.04,347.85,364,364.27,365.18,365.86,0.98217,0.019528
1.02,62.66,324.79,325.17,326.34,326.34,338.84,347.85,363.87,364.49,365.4,365.72,0.98841,0.025788
1.02,62.66,324.8,325.05,325.63,326.64,337.83,347.59,364.05,364.37,365.27,365.7,0.98563,0.023026
1.02,62.66,324.68,325.35,325.36,328.02,337.56,347.09,363.76,364.74,365.23,365.71,0.99723,0.034652
1.02,62.66,324.66,325.43,326.09,327.11,338.04,347.34,363.95,364.36,365.52,365.89,0.98319,0.020637
1.02,62.66,324.81,325.41,325.18,327.36,338.2,347.65,363.76,364.41,365.09,365.74,0.98376,0.021226
1.02,62.66,324.75,325.33,325.47,326.55,338.98,347.27,363.6,364.53,365.42,365.7,0.99052,0.028014
1.02,62.66,324.79,325.18,325.66,326.92,338.32,346.04,364.06,364.67,365.27,365.82,0.97813,0.015644
1.02,62.66,324.63,325.98,325.15,326.59,338.36,346.88,363.7,364.53,365.23,365.74,0.99015,0.027693
1.02,62.66,324.81,325.24,326.06,326.29,338.32,347.23,363.71,364.47,365.15,365.79,0.98206,0.019629
1.02,62.66,324.83,325.21,325.72,327.09,337.29,346.95,364.05,364.6,365.29,365.7,0.97978,0.017386
1.02,62.66,324.98,325.12,325.08,326.7,338.63,347.98,363.56,364.41,365.09,365.79,0.98419,0.021822
0.98,62.66,324.69,325.13,325.4,325.87,338.31,347.05,363.41,364.3,365.18,365.9,0.99229,0.029956
0.98,62.66,324.51,325.37,325.31,325.51,337.27,346.96,363.66,364.59,365.27,365.61,0.99134,0.028653
0.98,62.66,324.56,324.78,325.56,326.3,337.16,346.98,363.66,364.48,365.32,365.66,0.98286,0.01947
0.98,62.66,324.89,324.57,325.34,325.88,337.08,348.12,364.02,364.78,365.27,365.68,0.98976,0.025734
0.98,62.66,324.81,325.26,325.25,326.01,341.71,346.77,364.1,364.79,365.28,365.9,0.98976,0.025112
0.98,62.66,324.81,325.04,325.04,325.65,338.6,348.45,363.85,364.96,365.24,365.82,0.98923,0.024001
0.98,62.66,324.84,325.22,325.55,325.89,339.28,347.3,363.93,365.01,365.32,365.76,0.98982,0.024036
0.98,62.66,324.84,325.02,325.71,325.89,338.74,348.22,364.31,365.26,365.46,365.88,0.99566,0.029363
0.98,62.66,324.91,325.42,325.16,326.59,338.64,348.52,364.26,365,365.57,365.94,0.98986,0.023085
0.98,62.66,324.72,324.96,325.59,326.55,340.18,348.58,364.06,364.95,365.48,365.99,0.98878,0.02156
0.98,62.66,324.74,325.21,325.47,325.98,339.39,348.49,364.39,365.17,365.44,365.95,0.99093,0.023297
0.98,62.66,324.64,325.11,326.36,326.09,338.33,348.22,364.39,365.43,365.65,365.82,0.98506,0.01706
0.98,62.66,324.92,325.08,325.84,326.53,339.73,348.96,364.24,365.37,365.58,366.15,0.98988,0.021546
0.98,62.66,324.9,325.34,326.48,326.7,341.1,348.63,364.6,365.07,365.59,365.97,0.98961,0.020986
0.98,62.66,325.08,325.11,325.6,325.5,342.11,349.23,364.3,365.34,365.61,365.97,0.98806,0.019176
0.98,62.66,324.71,324.76,326.32,326.03,341.23,348.46,364.57,365.15,365.57,365.98,0.98931,0.02019
0.98,62.66,324.89,325.04,326.19,326.05,340.47,349.26,364.99,364.89,365.78,366.1,0.98348,0.014169
0.98,62.66,324.92,325.51,325.96,327.13,339.7,349.3,364.52,365.21,365.66,366.04,0.99027,0.020792
0.98,62.66,324.89,324.99,325.22,326.85,338.81,348.21,364.56,365.33,365.85,366.01,0.98285,0.013233
0.98,62.66,324.67,325.19,325.44,326.74,340.27,349.08,365.15,365.09,365.73,366.11,0.98244,0.012715
0.98,62.66,324.87,325.55,325.99,326.67,341.49,349.15,364.78,365.5,365.85,366.09,0.98565,0.015848
0.98,62.66,325.06,325.1,326.5,326.97,338.73,349.59,364.51,365.32,365.74,365.99,0.97713,0.0072687
0.98,62.66,324.8,325.18,326.33,326.46,339.74,349.15,365.14,365.37,365.59,366.14,0.98445,0.014564
0.98,62.66,324.93,325.7,326.26,326.96,341.43,349.59,364.75,365.53,365.74,366.18,0.98446,0.014568
0.98,62.66,324.9,325.47,326.28,326.29,341.18,349.08,364.9,365.63,365.54,366.15,0.98081,0.010941
0.98,62.66,325.07,325.18,326.07,326.78,340.65,349.96,365.05,365.17,365.95,366.14,0.98196,0.012129
0.98,62.66,324.79,324.95,325.64,326.74,341.31,349.99,364.98,365.76,365.99,366.06,0.99076,0.020994
0.98,62.66,324.84,325.27,326.36,326.81,340.95,350.55,364.88,365.44,365.69,366.07,0.98523,0.015547
0.98,62.66,324.62,325.8,325.7,326.9,343.26,349.76,365.37,365.51,365.82,366.17,0.98218,0.0126
0.98,62.66,324.98,325.65,325.9,327.75,339.94,348.59,364.93,365.53,365.88,366.12,0.98634,0.016875
0.98,62.66,325.18,325.5,326.18,327.41,339.82,350.31,364.61,365.47,365.83,366.29,0.99179,0.022474
0.98,62.66,325.11,325.25,325.55,328.31,342.06,349.55,364.94,365.48,366.13,366.17,0.98662,0.017454
0.98,62.66,324.98,325.19,326.06,327.24,342.11,349.52,365.24,365.61,365.89,366.15,0.98127,0.012278
0.98,62.66,324.98,325.53,326.32,327.25,341.6,350.67,365.47,365.68,366.01,366.14,0.98707,0.018265
0.98,62.66,324.93,325.62,326.01,328.08,344.14,350.78,365.21,365.46,365.8,366.25,0.98572,0.01712
0.98,62.66,325.08,325.24,326.01,327.47,343.67,350.91,365.02,365.4,365.99,366.14,0.98492,0.016535
0.98,62.66,325.22,325.95,326.66,327.67,342.87,349.67,365.26,365.47,365.95,366.32,0.98066,0.012497
0.98,62.66,325.05,325.91,326.99,327.48,343.63,350.26,365.1,365.54,366.07,366.34,0.98426,0.016347
0.98,62.66,325.04,326.15,326.7,327.42,341.64,349.52,365.19,365.77,366.04,366.12,0.98606,0.018391
0.98,62.66,325.11,325.78,326.74,327.76,340.92,350.2,364.83,365.45,366.13,366.23,0.99262,0.025224
0.98,62.66,325,325.63,326.18,327.88,342.23,350.6,365.27,365.56,365.92,366.21,0.97384,0.0067124
0.98,62.66,324.97,325.49,326.41,327.41,342.39,349.33,365.3,365.8,366.07,366.12,0.97912,0.012274
0.98,62.66,325.34,325.77,326.74,327.58,342.41,350.63,365.59,365.81,365.9,366.22,0.97714,0.010588
0.98,62.66,325.29,326.24,326.38,328.48,343.73,350.44,365.1,365.4,365.91,366.19,0.97981,0.013553
0.98,62.66,325.38,325.96,327.09,328.53,342.84,350.43,365.31,365.43,365.98,366.29,0.96817,0.0022197
0.98,62.66,325.22,326.2,326.42,327.51,343.75,350.93,365.17,365.78,366.12,366.18,0.98069,0.015054
0.98,62.66,325.27,326.04,326.77,329.17,345.18,350.17,365.71,365.56,366.19,366.19,0.97264,0.0073265
0.98,62.66,325.34,326.09,327.16,328.56,344.49,350.36,365.02,365.46,365.91,366.28,0.98033,0.015331
0.98,62.66,325.38,325.85,326.82,329.24,343.48,350.81,364.88,365.47,366.04,366.29,0.97384,0.0091782
0.98,62.66,325.19,325.83,326.65,329.34,344.59,349.7,365.32,365.76,365.93,366.3,0.9743,0.0099631
0.98,62.66,325.44,325.89,326.89,327.76,344.19,350.61,365.28,365.6,366.24,366.3,0.98026,0.016257
0.98,62.66,325.41,326.36,326.91,328.56,343.1,350.73,365.2,365.54,365.95,366.14,0.97743,0.013771
0.98,62.66,325.16,326.03,327.48,329.8,341.9,350.65,365.25,365.66,365.96,366.42,0.9597,-0.0036225
0.98,62.66,325.36,325.79,327.17,327.42,343.63,351.7,365.39,365.93,366.29,366.26,0.97561,0.012638
0.98,62.66,325.23,325.99,326.81,328.53,343.3,350.36,365.36,366.04,366.16,366.32,0.97775,0.015129
0.98,62.66,325.38,325.99,326.89,328.45,344,350.21,365.28,365.83,366.36,366.16,0.97498,0.012701
0.98,62.66,325.01,326.06,327.11,329.08,344.35,350.59,365.39,365.74,366.22,366.28,0.96324,0.0013105
0.98,62.66,325.47,326.18,327.01,327.82,343.77,350.54,365.59,365.61,366.14,366.29,0.97517,0.013588
0.98,62.66,325.23,326.13,327.29,328.34,346.12,350.74,365.28,365.45,366.01,366.36,0.97721,0.015969
0.98,62.66,325.29,326.26,327.39,330.55,345.63,350.91,365.56,365.36,365.89,366.3,0.97285,0.01196
0.98,62.66,325.08,325.83,328.09,329.28,343.48,351.14,365.66,365.9,366,366.29,0.97196,0.011409
0.98,62.66,325.58,325.84,327.18,329.21,343.39,349.93,365.21,365.8,365.96,366.25,0.9571,-0.0031082
0.98,62.66,325.16,326.3,327.5,329.09,342.8,351.3,365.64,365.8,366.21,366.21,0.96766,0.0077939
0.98,62.66,325.5,326.07,327.5,330.2,346.16,350.77,365.44,366.22,365.89,366.28,0.97271,0.013188
0.98,62.66,325.2,326.2,326.69,328.49,344.93,350.39,365.12,365.73,365.85,366.24,0.96642,0.0072228
0.98,62.66,325.35,326.21,327.02,329.03,342.49,350.09,366.09,365.63,365.97,366.29,0.97357,0.014709
0.98,62.66,325.33,326.34,328.39,329.56,344.05,350.52,365.6,366.07,365.77,366.4,0.96856,0.010029
0.98,62.66,325.38,326.15,327.89,328.61,345.49,350.6,365.52,365.69,366.07,366.29,0.97429,0.01609
0.98,62.66,325.31,326.68,327.99,329.02,343.91,350.6,365.12,365.62,366.12,366.52,0.95946,0.0015779
0.98,62.66,325.44,326.18,327.71,329.25,345.2,350.93,365.56,366.01,366,366.39,0.97595,0.018389
0.98,62.66,325.37,326.39,326.91,329.21,345.28,350.19,365.27,365.9,366.07,366.51,0.96403,0.0067827
0.98,62.66,325.39,326.01,327.82,330.1,345.36,351.18,365.24,365.84,366.12,366.33,0.97104,0.014107
0.98,62.66,325.34,326.35,327.59,328.63,344.57,351.6,365.29,365.76,366.23,366.24,0.96007,0.0034403
0.98,62.66,325.49,326.3,327.83,330.76,344.14,350.52,365.18,365.91,366.18,366.44,0.96938,0.013044
0.98,62.66,325.5,326.46,328.17,329.68,345.31,351.97,365.33,365.98,366.19,366.2,0.96455,0.008514
0.98,62.66,325.44,326.48,328.28,329.81,344.34,350.63,365.46,365.58,366.07,366.25,0.96879,0.013043
0.98,62.66,325.77,326.48,327.77,329.46,345.09,350.03,365.71,365.83,366.13,366.29,0.97028,0.014819
0.98,62.66,325.69,326.79,327.64,329.06,344.62,351.09,365.31,365.63,366.03,366.49,0.95609,0.00091263
0.98,62.66,325.43,326.96,327.78,328.73,342.37,350.96,365.55,365.69,366.03,366.32,0.96743,0.012531
0.98,62.66,325.48,326.12,328.14,329.83,343.45,350.38,365.48,365.92,365.98,366.25,0.97416,0.019524
0.98,62.66,325.64,326.61,327.79,330.09,344.66,349.9,365.06,365.68,366.03,366.14,0.96459,0.010219
0.98,62.66,325.5,326.76,327.29,329.69,346.28,350.39,365.64,366.2,366.09,366.4,0.96808,0.013971
1,62.66,325.32,326.14,327.92,331.03,345.68,351.12,365.41,365.83,366.04,366.44,0.96359,0.0097404
1,62.66,325.45,326.32,327.53,329.32,345.28,351.11,365.25,366.12,365.82,366.33,0.96884,0.015298
1,62.66,325.71,326.63,328.35,329.98,345.11,351.44,365.31,365.9,366.15,366.28,0.96309,0.009899
1,62.66,325.64,326.86,327.77,329.38,346.51,350.84,365.61,365.82,366.04,366.21,0.96701,0.014125
1,62.66,325.51,326.5,328.21,329.08,342.81,350.79,365.65,365.62,366.3,366.22,0.96427,0.01163
1,62.66,325.62,326.38,327.68,329.01,344.33,350.41,365.65,365.71,366.3,366.36,0.96642,0.013984
1,62.66,325.84,326.73,328.2,329.42,345.79,350.94,365.97,365.64,366.3,366.25,0.96391,0.011635
1,62.66,325.66,326.6,327.87,329.61,344.55,350.44,365.57,365.7,365.93,366.26,0.96478,0.012621
1,62.66,325.67,326.31,328.41,330.66,344.62,350.86,365.27,365.42,365.95,366.34,0.96816,0.016059
1,62.66,325.57,326.8,327.92,329.33,345.26,350.55,365.18,365.59,366.04,366.3,0.96197,0.0098895
1,62.66,325.72,326.35,327.99,330.06,343.45,350.42,365.1,365.61,366.4,366.3,0.96643,0.014345
1,62.66,325.38,326.42,327.81,329.98,343.56,349.95,365.25,365.68,366.09,366.23,0.97429,0.022171
1,62.66,325.47,326.89,327.75,329.17,344.75,350.75,365.54,365.79,366.02,366.17,0.96426,0.012071
1,62.66,325.94,326.75,327.85,329.89,344.69,350.96,365.11,365.87,366.05,366.32,0.968,0.01571
1,62.66,325.79,326.38,327.62,329.28,344.14,349.46,365.24,365.51,365.99,366.31,0.96737,0.014968
1,62.66,325.42,326.44,327.44,329.7,343.03,349.82,365.05,365.69,366.11,366.41,0.96511,0.012573
1,62.66,325.72,326.13,327.84,329.87,341.66,349.83,364.84,365.77,365.98,366.21,0.95957,0.0068754
1,62.66,325.46,326.73,327.97,329.29,342.28,349.96,364.84,365.72,365.95,366.18,0.95724,0.004381
1,62.66,325.47,326.77,327.24,329.44,343.32,351.07,365.24,365.59,365.95,366.23,0.96379,0.010746
1,62.66,325.48,326.82,327.45,328.9,342.41,350.08,365.44,365.93,366.08,366.28,0.96421,0.010977
1,62.66,325.61,326.59,328.14,329.15,345.16,350.13,365.51,365.61,365.94,366.29,0.96846,0.015024
1,62.66,325.56,326.52,327.64,328.99,345.01,350.26,365.24,365.78,365.93,366.16,0.96749,0.013847
1,62.66,325.59,326.26,328.19,329.27,343.45,350.06,365.13,365.46,366.07,366.25,0.97216,0.01831
1,62.66,325.36,325.89,327.49,329.39,342.27,350.87,365.18,365.73,365.92,366.18,0.96583,0.011765
1,62.66,325.57,326.07,326.88,329.17,345.16,349.7,365.12,365.82,366.03,366.22,0.9658,0.011515
1,62.66,325.28,326.31,327.55,329.45,343.1,350.07,365.21,365.53,366.03,366.18,0.9682,0.013701
1,62.66,325.58,326.31,327.61,329.16,343.24,349.3,364.85,365.79,365.96,366.17,0.97886,0.024137
1,62.66,325.55,326.36,327.53,328.05,343.67,350.12,364.91,365.82,365.93,366.26,0.97208,0.017137
1,62.66,325.41,326.2,327.12,328.95,343.65,349.58,365.13,365.35,365.92,366.2,0.96643,0.011269
1,62.66,325.44,326.28,327.02,328.49,342.75,350.09,365,365.61,365.85,366.21,0.96754,0.012162
1,62.66,325.65,326.31,327.31,328.82,343.75,349.98,364.63,365.79,366.09,366.19,0.97273,0.017138
1,62.66,325.58,326.7,327.22,328.12,342.37,349.17,365.03,365.49,366.03,366.28,0.97013,0.014322
1,62.66,325.61,325.97,328.04,327.98,343.85,350.63,364.89,365.66,365.92,366.24,0.96139,0.0053728
1,62.66,325.3,325.56,326.44,329.11,343.26,350.25,365.05,365.74,366.14,366.41,0.96885,0.012624
