F,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,XD,XW
1,61.407,326.1,327.37,328.8,331.2,344.88,351.01,365.54,365.82,365.99,366.3,0.95105,0.01032
1,61.407,325.75,327.86,329.56,331.89,346.46,350.92,365.42,366,366.1,366.2,0.9501,0.010092
1,61.407,326.19,327.26,329.08,331.08,345.52,350.42,365.38,365.87,366.19,366.34,0.95135,0.012048
1,61.407,326.05,326.98,330.19,331.87,344.72,351.08,365.2,365.96,366,366.16,0.95631,0.017703
1,61.407,326.06,327.64,329.22,331.2,344.71,351.04,365.06,365.84,366.11,366.16,0.94553,0.0076056
1,61.407,326.06,327.67,329.36,331.77,347.08,351.41,365.43,366.07,366.32,366.25,0.94653,0.0092671
1,61.407,326.06,327.18,328.6,331.85,346.36,351.14,365.59,365.76,365.74,366.3,0.95036,0.013738
1,61.407,326.05,328.21,330.27,332.36,345.73,350.55,365.14,365.82,366.14,366.23,0.94159,0.0056081
1,61.407,326.41,327.78,328.95,331.83,346.67,350.82,365.72,365.69,366.14,366.42,0.94746,0.012094
1,61.407,326.42,327.72,330.07,331.89,344.76,351.18,365.13,365.84,365.99,366.41,0.9392,0.004428
1,61.407,325.81,327.65,329.31,332.29,346.05,351.47,365.47,366.04,366.28,366.37,0.9371,0.0029115
1,61.407,326.17,327.7,329.11,332.09,346.58,350.52,365.1,365.88,365.93,366.34,0.9463,0.012679
1,61.407,326.26,327.93,329.71,332.66,346.71,351.61,365.64,365.81,366.23,366.21,0.94465,0.011579
1,61.407,326.22,327.99,330.12,332.34,346.98,350.79,365.26,366.17,366.2,366.33,0.94954,0.017014
1,61.407,326.11,328.48,329.36,333.22,346.07,351.21,365.37,365.74,366,366.31,0.94593,0.01392
1,61.407,326.21,327.89,329.33,331.03,346.57,350.55,365.51,365.74,366.23,366.36,0.93999,0.0084746
1,61.407,326.39,327.96,329.35,332.86,346.73,350.23,365.11,365.86,366.12,366.37,0.94041,0.0093861
1,61.407,326.24,327.67,330.14,332.18,348.06,351.37,365.49,366.1,365.89,366.28,0.94179,0.011238
1,61.407,326.21,328.52,330.38,332.53,346.34,351.8,365.18,365.74,365.96,366.31,0.94166,0.011561
1,61.407,326.27,327.66,329.89,333.31,345.4,351.94,365.66,365.76,366.05,366.35,0.94787,0.018217
1,61.407,326.51,327.95,330.26,333.33,347.61,350.27,365.81,365.71,365.9,366.44,0.94307,0.013837
1,61.407,326.27,327.97,329.94,333.01,344.99,351.29,365.37,365.98,365.95,366.3,0.94344,0.014615
1,62.66,326.32,327.8,329.86,331.76,346.72,351.74,365.78,366.02,366.11,366.37,0.94571,0.017255
1,62.66,326.42,328.06,329.11,332.78,344.88,350.82,365.7,366.11,366.12,366.28,0.94594,0.017455
1,62.66,326.52,327.93,330.21,332.39,347.74,351.72,365.75,365.92,366.08,366.25,0.9363,0.0075526
1,62.66,326.51,328.27,329.79,331.6,344.94,350.3,365.44,365.81,366.29,366.4,0.94482,0.015628
1,62.66,326.11,327.59,330.11,331.64,347.24,350.69,365.59,365.52,366.12,366.2,0.9397,0.0099529
1,62.66,326.45,327.49,329.52,332.13,344.93,350.48,365.46,366.13,366.23,366.11,0.94301,0.012609
1,62.66,326.43,328.15,329.27,330.83,345.88,350.62,365.5,366.08,366.04,366.37,0.94469,0.013567
1,62.66,326.31,327.81,329.07,331.44,346.5,350.83,365.78,366.03,365.92,366.17,0.93637,0.0044727
1,62.66,326.21,327.67,330.01,332.47,346.03,350.64,365.43,365.97,366.08,366.37,0.9389,0.006203
1,62.66,326.24,327.2,329.93,330.99,344.93,350.19,365.42,365.68,365.8,366.29,0.93568,0.0021741
1,62.66,326.38,327.39,329.26,332.18,345.21,351.1,365.99,366.01,365.74,366.35,0.95023,0.015904
1,62.66,326.11,327.35,328.47,331.35,345.17,350.5,365.2,365.58,365.92,366.35,0.94221,0.0070541
1,62.66,326.08,327.41,329.03,331.22,345.75,351.03,365.58,365.88,366.06,366.33,0.94342,0.0074334
1,62.66,325.86,327.37,329.32,330.71,344.61,350.35,365.35,365.74,366.12,366.3,0.94959,0.012764
1,62.66,326.17,327.13,329,330.14,342.64,350.2,364.86,365.79,366.07,366.29,0.94966,0.012013
1,62.66,326.01,327.15,329.52,331.04,344.86,350.55,364.96,365.62,366.13,366.25,0.94625,0.0077927
1,62.66,326.1,327.41,328.51,330.8,345.62,349.92,365.6,365.66,365.91,366.17,0.96004,0.020783
1,62.66,326.16,326.83,328.54,330.52,344.06,350.22,364.69,365.94,365.96,366.21,0.95764,0.017599
1,62.66,325.73,326.92,327.43,330.37,343.2,350.21,364.86,365.31,365.98,366.23,0.95743,0.016622
1,62.66,325.9,327.26,329.14,330.05,344.65,350.29,364.96,365.56,366.03,366.13,0.95513,0.013572
1,62.66,325.94,326.94,329.38,330.12,343.24,350.32,365.08,365.48,365.88,366.22,0.95457,0.012282
1,62.66,325.94,326.85,328.94,329.8,345.41,349.87,365.02,365.65,366.03,366.12,0.9461,0.0031065
1,62.66,325.87,326.29,328.42,330.48,347.28,350.99,365.02,365.6,366,366.35,0.96347,0.019786
1,62.66,325.76,326.54,328.73,330.7,344.82,350.28,365.22,365.52,365.87,366.17,0.95479,0.010431
1,62.66,325.56,326.56,328.27,329.73,343.9,350.35,365.65,365.32,365.9,366.17,0.96132,0.01631
1,62.66,325.73,326.55,327.82,330.38,344.58,349.15,365.56,365.58,366.2,366.23,0.95288,0.0072376
1,62.66,325.64,326.88,327.88,329.6,343.61,351.26,365.06,365.52,365.92,366.12,0.95813,0.011878
1,62.66,325.68,326.75,327.62,329.32,344.19,350.33,364.99,365.53,365.93,366.2,0.95755,0.010709
1,62.66,325.8,326.45,328.08,329.28,344.03,349.99,365.46,365.23,365.96,366.23,0.95767,0.010256
1,62.66,325.6,326.76,327.56,329.34,345.23,349.31,365.48,366,365.99,366.17,0.96282,0.014851
1,62.66,325.64,326.75,327.59,329.93,344.4,349.57,365.42,365.54,365.88,366.27,0.96453,0.016017
1,62.66,325.78,326.11,327.85,328.91,343.77,349.79,365.19,365.72,365.99,366.17,0.96045,0.011423
1,62.66,325.75,325.9,328.08,329.28,344.61,349.7,365.44,365.16,366.02,366.22,0.95829,0.0087664
1,62.66,325.7,326.24,327.23,329.7,344.34,349.51,365.24,365.63,366.05,366.25,0.9631,0.013092
1,62.66,325.69,326.37,328.02,329.4,345.06,350.24,365.01,365.6,366.09,366.2,0.96466,0.014183
1,62.66,325.35,326.6,327.2,329.2,343.26,348.71,365.18,365.49,365.89,366.27,0.96225,0.011326
1,62.66,325.77,326.92,328.04,328.69,343.78,349.55,364.88,365.23,365.8,366.17,0.97048,0.019125
1,62.66,325.6,326.33,328.26,329.25,341.63,349.88,364.73,365.56,365.82,366.26,0.96531,0.013531
1,62.66,325.61,326.35,328.9,327.81,343.49,349.15,365.07,365.88,365.86,366.16,0.97255,0.020368
1,62.66,325.52,326.5,327.28,327.81,343.3,350.44,365.05,365.61,366.03,366.21,0.95708,0.0045064
1,62.66,325.59,326.66,328.19,330.05,343.97,349.82,365.05,365.33,365.98,366.21,0.96312,0.010174
1,62.66,325.25,326.46,327.96,329.03,343.38,350.04,365.04,365.22,366.19,366.1,0.97107,0.017756
1,62.66,325.63,326.01,327.8,329.14,342.78,349.41,365.18,365.43,365.91,366.36,0.96089,0.0072305
1,62.66,325.38,326.61,327.54,327.97,343.11,349.02,364.9,365.82,365.67,366.18,0.96833,0.014331
1,62.66,325.43,326.51,327.64,328.48,344.22,350.26,365.04,365.4,365.73,366.11,0.97278,0.018453
1,62.66,325.31,326.46,327.45,330.58,342.82,350.27,365.3,365.48,365.71,366.14,0.9591,0.0044585
1,62.66,325.47,326.09,328.07,329.13,343.42,349.17,365.02,365.5,365.73,366.12,0.97565,0.020701
1,62.66,325.48,326.39,326.62,329.09,343.74,350.31,365.07,365.64,365.83,366.21,0.96937,0.014134
1,62.66,325.42,325.93,326.37,329.05,344.27,349.61,364.58,365.44,365.72,366.28,0.96035,0.0048323
1,62.66,325.48,326.03,327.85,328.44,344.5,350.5,365.1,365.75,365.66,366.19,0.97176,0.015967
1,62.66,325.27,325.99,326.77,328.86,343.05,350.51,364.88,365.48,365.9,366.11,0.96545,0.0093931
1,62.66,325.25,325.81,327.65,328.93,344.88,349.93,365.01,365.55,365.97,366.16,0.96191,0.0056053
1,62.66,325.27,325.96,327.92,329.07,342.81,349.51,365.2,365.24,365.95,366.15,0.96332,0.006765
1,62.66,325.38,325.8,326.96,327.86,342.37,350.01,364.42,365.48,365.8,365.94,0.97968,0.022884
1,62.66,325.1,325.94,327.09,328.29,342.75,350.16,365.42,365.55,365.88,366.29,0.96744,0.010423
1,62.66,325.53,326.57,326.89,329.03,340.57,349.64,365.21,365.5,366.11,366.14,0.9751,0.017855
1,62.66,325.16,326,326.86,329.55,342.22,350.36,364.93,365.66,365.96,366.18,0.97678,0.019322
1,62.66,325.32,325.82,327.06,329.07,341.89,348.83,364.78,365.65,365.87,366.14,0.96415,0.0064849
1,62.66,325.46,326.25,327.97,327.83,340.9,349.85,364.81,365.85,365.95,366.1,0.96602,0.0081537
1,62.66,325.11,325.98,326.78,329.53,344.6,349.34,365.3,365.5,365.84,366.22,0.9602,0.0021454
1,62.66,324.97,325.72,327.23,329.13,342.46,349.59,365.06,365.49,365.87,366.12,0.97223,0.013988
1,62.66,325.15,325.93,327.1,328.09,343,349.92,364.95,365.46,365.99,366.25,0.9743,0.015879
1,62.66,325.25,326.15,327.11,328.73,342.99,350.2,364.86,365.61,365.92,366.28,0.97313,0.014538
1,62.66,325.47,325.89,326.64,328.09,344.55,349.23,364.39,365.44,365.87,366,0.9693,0.010537
1,62.66,325.41,326.23,327.23,328.83,342.35,349.81,365.38,365.4,365.77,366.19,0.96679,0.007867
1,62.66,325.41,326.32,327.78,328.81,342.53,349.4,364.98,365.47,365.79,366.17,0.97854,0.019462
1,62.66,324.98,325.67,327.65,327.34,343.46,349.59,365.12,365.61,365.84,366.01,0.96959,0.010355
1,62.66,325.24,325.72,326.73,327.81,342.52,348.82,365.22,365.46,365.78,366.22,0.97249,0.013113
1,62.66,325.21,325.57,326.73,327.99,343.64,349.92,365.19,365.47,365.65,366.22,0.96958,0.010061
1,62.66,325.31,325.84,326.36,327.65,342.24,349.29,364.77,365.63,365.82,366.2,0.96935,0.00969
1,62.66,325.52,325.75,326.59,328.74,340.88,349.89,364.85,365.47,366.17,366.22,0.97235,0.012561
1,62.66,325.29,326.29,326.39,327.44,341.93,349.21,364.84,365.65,365.96,366.1,0.96981,0.0098914
1,62.66,325.26,325.86,327.48,327.3,343.97,349.33,365.14,365.23,365.8,366.01,0.96969,0.0096464
1,62.66,325.33,326.3,327.08,328.75,343.67,349.45,364.93,365.8,365.81,366.11,0.97324,0.013078
1,62.66,325.13,326.21,327.36,327.83,340.88,350.32,364.62,365.73,365.63,366.22,0.97088,0.010601
1,62.66,325.24,326.28,326.97,327.33,342.44,349.11,365.04,365.54,365.97,366.27,0.9767,0.016298
1,62.66,325.1,325.74,326.8,328.49,340.55,349.1,364.79,365.73,365.9,366.13,0.9706,0.0101
1,62.66,325.27,325.86,326.33,327.65,341.46,349.76,364.84,365.53,365.96,366.25,0.97209,0.011477
1,62.66,325.22,325.8,326.46,328.34,343.32,348.47,364.56,365.71,366.09,366.25,0.97574,0.015029
1,62.66,325.06,326.08,326.68,327.96,342.13,349.68,365.16,365.3,365.89,366.06,0.97199,0.011179
1,62.66,325.06,325.86,326.43,327.81,342.98,348.85,365.03,365.66,365.81,366.21,0.97698,0.015986
1,62.66,325.02,325.82,326.5,328.78,341.46,349.64,364.97,365.4,365.99,366.21,0.96894,0.0077843
1,62.66,325.03,325.92,326.84,328.23,342.93,350.27,364.74,365.71,365.62,366.26,0.97032,0.0090913
1,62.66,324.89,325.15,326.21,326.65,338.8,348.43,364.47,365.39,365.6,366.03,0.98555,0.018384
1,62.66,324.92,325.53,325.95,326.11,341.08,348.92,364.8,365,365.55,365.91,0.9781,0.010961
1,62.66,324.72,325.49,325.69,327.31,340.92,348.45,364.38,365.07,365.61,366.01,0.98513,0.018025
1,62.66,325.02,325.64,326.2,326.29,341.34,347.89,364.68,365.52,365.8,366.03,0.98316,0.016084
1,62.66,324.86,325.34,326.64,327.38,340.03,348.02,364.66,365.35,365.8,365.97,0.97925,0.012206
1,62.66,325.22,325.18,326.89,326.86,339.69,348.24,364.45,365.06,365.75,366.11,0.98501,0.017999
1,62.66,325.02,325.99,326.46,327.37,341.28,347.86,364.63,365.12,365.76,366.06,0.97489,0.0079152
1,62.66,324.9,325.72,326.1,325.58,342.4,347.73,364.19,365.38,365.95,366.06,0.98851,0.021563
1,62.66,324.83,325.5,325.22,326.45,341.32,348.94,364.7,365.29,365.52,366.17,0.988,0.021083
1,62.66,324.93,325.8,325.53,326.88,340.63,349.31,365.27,365.22,365.68,366.09,0.98415,0.017268
1,62.66,325.19,325.81,324.9,327.3,341,348.38,364.7,365.05,365.75,366.09,0.98154,0.014694
1,62.66,324.82,325.58,325.58,328.23,339.98,349.03,364.68,365.28,365.67,366.08,0.98468,0.017867
1,62.66,324.83,325.47,325.52,326.75,340.72,347.95,364.79,365.29,365.76,366.13,0.977,0.010209
1,62.66,324.77,325.47,326.19,326.94,339.75,349.44,365.02,365.22,365.45,366.09,0.97448,0.0077234
1,62.66,324.73,325.55,326.51,326.43,340.37,349.22,364.54,365.02,365.97,366.1,0.98675,0.020022
1,62.66,324.83,325.48,326.34,328.2,342.62,348.98,364.92,365.32,366.06,366.03,0.98631,0.019615
1,62.66,325.17,325.88,326.21,326.22,341.92,349.05,364.69,365.42,365.79,366.13,0.98194,0.015279
1,62.66,324.91,325.85,326.43,327.05,341.21,349.22,364.51,365.01,365.62,365.97,0.98055,0.013921
1,62.66,324.99,325.85,326.61,326.25,339.82,348.24,364.81,365.3,365.67,366.18,0.97967,0.013071
1,62.66,325.4,325.67,325.8,327.43,343.01,348.14,364.88,365.47,365.79,366.1,0.98338,0.016815
1,62.66,324.7,325.28,326.13,326.84,340.8,348.61,364.77,365.25,365.8,366.07,0.98202,0.015485
1,62.66,324.92,325.51,325.95,325.99,341.21,348.56,364.44,365.09,365.7,366.14,0.98221,0.015705
1,62.66,325.24,325.36,325.15,327.49,341.58,349,364.88,365.21,365.72,366.15,0.98382,0.017347
1,62.66,325,325.49,326.48,326.48,340.02,348.78,364.53,365.28,365.75,365.94,0.98469,0.018244
1,62.66,325.05,325.24,326.59,328,341.95,348.32,365.08,365.04,365.79,366.02,0.98049,0.014072
1,62.66,324.95,325.72,325.64,327.63,340.25,348.59,364.75,365.16,365.64,366.07,0.98906,0.022677
1,62.66,324.91,325.59,326.12,328.23,341.84,349.06,364.48,365.46,365.69,366.19,0.97473,0.008374
1,62.66,325.03,325.52,326.56,327.28,342.16,349.65,364.37,365.49,365.67,366.18,0.99182,0.025497
1,62.66,324.83,325.09,326.48,326.72,340.75,349.06,364.86,365.32,365.87,366.13,0.97639,0.010091
1,62.66,324.83,325.14,326.88,327.32,341.49,348.88,364.45,364.83,365.7,366.14,0.98105,0.014781
1,62.66,324.74,325.44,325.6,327.11,338.62,348.98,364.79,365.3,365.85,366.06,0.98838,0.022143
1,62.66,325.14,325.42,326.49,326.62,339.63,347.78,364.11,365.18,365.79,365.96,0.98015,0.013944
1,62.66,325.17,325.9,325.6,327.6,339.15,348.63,364.53,365.31,365.56,366.06,0.98284,0.016659
1,62.66,325.07,325.57,326.96,326.84,339,348.9,365.07,365.41,365.67,366.01,0.97967,0.013516
1,62.66,325.05,326.02,327.03,327.84,341.97,348.89,364.55,365.16,365.67,366.09,0.99269,0.026568
1,62.66,325.03,325.62,325.74,326.79,342.32,349.91,364.9,365.56,365.89,366.05,0.97927,0.013175
1,62.66,324.95,325.34,326.99,326.64,340.52,348.24,365.18,365.38,365.62,366.24,0.97577,0.0097005
1,62.66,325,325.8,326.36,327.88,339.56,349.21,364.72,365.39,365.49,366.24,0.98963,0.023589
1,62.66,324.92,325.53,326.34,326.04,340.53,349.01,365.16,365.65,365.77,366.12,0.97536,0.0093466
1,62.66,324.78,325.53,326.49,326.42,340.96,347.99,364.37,365.24,365.61,365.94,0.98236,0.01637
1,62.66,325.12,325.77,326.27,326.92,341.04,349.33,364.58,365.26,365.77,366.07,0.98476,0.018798
1,62.66,325.11,325.42,326.53,327.34,343.28,349.28,365.15,365.13,365.62,366.17,0.9804,0.014459
1,62.66,324.92,325.73,327.04,327.81,340.83,348.36,364.87,365.2,365.66,366.09,0.98037,0.014461
1,62.66,324.98,325.34,326.36,326.98,340.65,349.12,364.71,364.86,365.74,366.16,0.98523,0.019343
1,62.66,325.01,325.59,325.97,328.03,341.98,349.74,364.56,365.21,365.69,366.25,0.98801,0.022141
1,62.66,324.93,325.58,326.05,327.26,339.93,348.76,365.08,365.36,365.64,366.11,0.9884,0.022559
1,62.66,325.08,325.21,326.02,327.51,340.07,349.37,364.78,365.34,365.79,366.02,0.98375,0.017933
1,62.66,324.72,325.77,326.34,326.73,340.66,349.46,365.05,365.63,365.8,366.11,0.98394,0.018146
1,62.66,325.07,325.52,326.4,327.4,342.02,348.21,364.7,365.37,365.66,366.12,0.99042,0.024646
1,62.66,325.19,325.33,326.48,328.39,339.45,348.81,364.66,365.25,365.82,366.1,0.97859,0.012844
1,62.66,324.95,325.5,326.12,327.56,341.8,349.46,364.59,365.08,365.73,366.19,0.98422,0.018493
1,62.66,324.86,325.65,326.15,326.92,340.84,349.87,364.97,365.41,365.8,366.03,0.98967,0.02397
1,62.66,324.92,326.11,326.75,327.66,340.59,348.22,364.7,365.08,365.72,366.11,0.97635,0.01067
1,62.66,324.93,325.27,325.94,327.59,341.69,348.91,364.84,365.39,365.74,366,0.98185,0.016187
1,62.66,325.11,325.77,326.06,327.27,340.76,349.12,364.83,364.99,365.82,366.12,0.97715,0.011508
1,62.66,324.93,325.43,326.09,328.05,343.21,348.67,364.9,365.45,365.76,366.1,0.98639,0.020768
1,62.66,325.17,325.12,326.82,326.68,341.07,349.63,364.81,365.21,365.78,365.99,0.97932,0.013721
1,62.66,324.89,325.52,326.22,327.13,340.62,349.07,364.95,365.61,365.81,366.12,0.97349,0.0079203
1,62.66,325.05,325.92,326.82,327.35,342.79,349.71,364.73,365.54,365.72,366.14,0.98751,0.021955
1,62.66,324.81,325.67,325.76,327.28,340.36,348.68,364.51,365.17,365.82,366.24,0.98817,0.022638
1,62.66,325.02,325.67,325.62,327.85,341.24,349.46,364.98,365.39,366.04,366.19,0.98062,0.015103
1,62.66,325.14,325.45,326.63,327.36,338.6,348.89,364.43,365.27,365.69,366.09,0.98191,0.016411
1,62.66,324.88,325.89,325.91,327.69,340.91,348.75,364.47,365.23,365.53,366.07,0.97651,0.011028
1,62.66,325.09,325.26,326.25,327.12,340.62,349.12,364.87,365.31,365.73,366.04,0.98742,0.021959
1,62.66,325.06,325.6,326.17,326.87,341.88,348.97,364.83,365.24,365.67,366.11,0.98466,0.019224
1,62.66,325.01,325.65,326.36,327.26,340.77,349.16,365.09,365.37,365.76,366.01,0.98093,0.015508
1,62.66,325.02,326.01,326.23,326.86,340.54,348.69,364.68,365.33,365.8,366.23,0.97498,0.0095791
1,62.66,325.16,325.41,326.43,326.87,341.89,348.93,365.13,365.5,365.62,366.18,0.97531,0.0099266
1,62.66,324.92,325.5,325.97,327.29,339.6,349.79,364.54,365.18,365.67,366.13,0.98577,0.020397
1,62.66,325.08,325.53,326.53,328.02,341.36,348.34,364.8,365.44,365.58,366.2,0.98001,0.01466
1,62.66,324.83,325.28,326.43,327.48,340.92,349.53,364.72,365.6,365.8,365.99,0.98256,0.017228
1,62.66,324.92,325.46,325.56,327.85,342.41,349.19,364.69,365.3,365.84,366.19,0.98169,0.016371
1,62.66,324.93,325.4,326.46,326.31,340.94,350.12,364.84,365.2,365.72,366.02,0.98113,0.01583
1,62.66,324.96,325.02,326.85,327.93,340.25,350.02,365.01,365.47,365.88,366.14,0.9807,0.015417
1,62.66,324.93,325.51,326.33,326.74,340.87,348.61,364.87,365.47,365.75,365.97,0.9787,0.013432
1,62.66,325.14,325.6,326.28,326.98,342.65,349.93,364.76,365.08,365.64,366.1,0.98435,0.019092
1,62.66,325.02,325.87,325.64,327.88,341.66,348.83,365.16,365.52,365.78,366.16,0.9703,0.0050594
1,62.66,324.97,325.57,326.47,327.92,342.66,348.71,365.04,365.53,365.58,366.17,0.97892,0.013697
1,62.66,324.99,325.33,326.18,327.69,340,348.43,364.37,365.59,365.96,365.95,0.98429,0.019083
1,62.66,325.03,325.48,326.44,328.7,341.2,348.75,364.7,365.29,365.8,366.33,0.9744,0.0092058
1,62.66,324.82,325.56,325.67,327.42,340.87,348.76,364.74,365.2,365.75,365.97,0.97849,0.013305
1,62.66,325.06,325.44,326.38,326.07,341.37,349.08,364.97,365.02,365.77,365.92,0.98376,0.018586
1,62.66,325.06,325.54,325.79,326.31,341.95,349.11,365.11,365.35,365.49,366.14,0.99377,0.028613
1,62.66,325.04,325.33,326.26,326.93,341.39,349.14,364.88,365.4,365.75,366.1,0.98539,0.020249
1,62.66,324.98,326.02,326.73,327.65,341.83,348.75,364.74,365.25,365.92,366.05,0.97912,0.013993
1,62.66,325.02,325.33,326.25,326.9,342.15,349.27,365.02,365.55,365.74,366.19,0.9851,0.01998
1,62.66,324.81,325.23,326.51,326.72,340.71,348.49,364.93,365.26,365.87,366.24,0.97344,0.0083372
1,62.66,325.03,325.48,325.83,327.46,341.82,349.97,365.01,365.04,365.71,365.96,0.98226,0.01717
1,62.66,324.94,325.62,326.35,327.39,341.44,349.15,365.11,365.65,365.76,365.97,0.9875,0.022424
1,62.66,324.94,325.49,326.58,327.68,341.35,348.86,364.93,365.48,365.84,366.15,0.97922,0.014152
1,62.66,324.99,325.57,325.86,328.07,342.18,349.18,364.79,365.15,365.7,366.08,0.9803,0.015247
1,62.66,325,325.61,325.88,326.55,341.41,349,364.85,365.59,365.88,366.08,0.97683,0.011782
1,62.66,325.08,324.88,326.73,326.19,341.63,348.96,364.48,365.19,365.72,366.14,0.98071,0.01568
1,62.66,324.89,325.34,326.67,328.35,342.66,349.84,364.76,365.42,365.66,366.18,0.98143,0.016411
1,62.66,325.09,325.3,326.12,326.93,342,350.25,364.85,365.36,365.65,366.12,0.97678,0.011776
1,62.66,325.14,325.79,326.65,327.45,341.29,349.22,364.9,365.14,365.65,366.17,0.9758,0.010802
1,62.66,325.01,325.91,326.56,328.63,341.03,349.33,364.82,365.6,365.84,366.29,0.97288,0.0078957
0.98,62.66,324.81,325.8,325.93,327.81,341.96,349.39,364.85,365.19,365.49,365.89,0.97077,0.0058007
0.98,62.66,325.05,325.45,326.06,327.19,341.09,347.8,364.86,365.34,366.05,366.01,0.9796,0.014515
0.98,62.66,324.94,325.36,326.19,327.61,342.56,349.56,364.65,365.24,365.66,366.17,0.9793,0.014022
0.98,62.66,325.12,325.89,326.43,326.76,342.54,349.84,364.59,365.12,365.75,366.05,0.98094,0.015482
0.98,62.66,325,325.52,326.85,327.61,340.87,349.67,365.03,365.69,365.47,366.12,0.98005,0.014449
