F,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,XD,XW
0.98,62.66,324.86,325.77,326.17,328.32,340.45,349.81,365.05,365.42,366.15,366.14,0.98601,0.020282
0.98,62.66,324.92,325.48,326.66,328,341.16,349.66,365.25,365.56,365.75,366.1,0.97409,0.0082661
0.98,62.66,324.96,325.48,326.85,327.55,342.08,349.94,364.9,365.27,365.99,366.22,0.97534,0.0094611
0.98,62.66,324.96,325.25,326,328.17,343.03,349.53,365,365.3,365.99,366.25,0.97927,0.013355
0.98,62.66,325.12,325.66,326.69,326.68,341.81,349.47,364.97,365.26,365.59,366.25,0.97716,0.011225
0.98,62.66,325.05,325.6,326.55,327.31,343.22,349.53,365.61,365.72,365.91,366.24,0.97969,0.013771
0.98,62.66,325.31,325.56,327.13,328,341.36,349.31,365.32,365.28,365.95,366.32,0.9754,0.00952
0.98,62.66,325.34,325.87,327.01,327.48,344.65,350.53,365.5,365.62,365.93,366.21,0.96732,0.0015092
0.98,62.66,325.09,325.41,326.22,327.78,343.35,349.93,365.23,365.7,365.99,366.2,0.97519,0.0094599
0.98,62.66,325.16,325.76,326.46,328.25,344.67,350.24,365.38,365.66,365.81,366.18,0.98413,0.018517
0.98,62.66,325.16,325.91,326.45,328.18,343.53,349.83,365.04,365.54,365.81,366.18,0.97333,0.0078438
0.98,62.66,325.03,325.72,326.94,327.98,344.76,350.69,365.14,365.93,365.86,366.21,0.97904,0.013708
0.98,62.66,325.14,325.54,327,327.3,342.73,349.96,364.81,365.9,366.04,366.27,0.97509,0.0099245
0.98,62.66,325.22,325.69,326.73,327.9,343.47,349.91,365.4,365.92,366,366.27,0.97116,0.0061756
0.98,62.66,324.86,325.71,326.91,328.87,342.36,350.75,365.19,365.63,365.82,366.25,0.97168,0.0068935
0.98,62.66,325.18,325.67,326.8,328.61,342.02,350.1,365.44,365.85,366.01,366.44,0.9842,0.019636
0.98,62.66,325.35,325.74,326.81,326.97,342.91,349.81,365.18,365.68,365.95,366.21,0.97585,0.011516
0.98,62.66,325.06,326.28,327.5,327.61,343.18,351.68,364.81,365.53,365.9,366.28,0.97175,0.0076505
0.98,62.66,325.15,325.95,327.15,328.81,345.26,350.05,365.34,365.53,366.11,366.3,0.97131,0.0074689
0.98,62.66,325.35,325.79,327.34,328.33,343.21,350.94,365.21,366,365.92,366.12,0.96303,-0.00055449
0.98,62.66,325.32,326.1,327.12,329.41,342.3,350.05,365.22,365.68,365.92,366.34,0.98086,0.01755
0.98,62.66,324.87,326.33,326.85,328.04,343.39,350.93,365.37,365.56,366.06,366.21,0.97516,0.012127
0.98,62.66,325.42,326,327.28,329.43,344.56,350.74,365.79,365.79,366.09,366.29,0.97176,0.0090196
0.98,62.66,325.32,326.26,326.65,329.05,343.82,350.19,365.4,365.66,365.98,366.4,0.98635,0.023901
0.98,62.66,325.26,326.15,327.58,328.86,345.55,349.17,365.61,365.73,365.94,366.25,0.97471,0.012553
0.98,62.66,325.09,325.7,326.95,328.32,345.18,351.66,365.82,365.76,366.03,366.42,0.97836,0.016502
0.98,62.66,325.48,326.28,327.92,328.65,343.21,350.91,365.06,365.57,365.99,366.22,0.96983,0.008281
0.98,62.66,325.64,326.18,327.37,328.22,344.14,350.3,365.47,365.86,365.94,366.27,0.971,0.0097581
0.98,62.66,325.21,326,326.99,328.03,342.79,350.14,365.58,365.87,366.02,366.22,0.96685,0.0059227
0.98,62.66,325.52,326.33,327.4,329.1,344.5,350.67,365.61,366,366.16,366.34,0.97156,0.010946
0.98,62.66,325.2,326.06,327.52,328.29,342.59,350.05,365.26,365.95,365.84,366.24,0.97735,0.017058
0.98,62.66,325.23,326.51,327.65,328.4,345.52,349.81,365.32,365.73,365.88,366.28,0.97911,0.019128
0.98,62.66,325.32,326.66,327.99,327.75,346.34,350.59,365.43,365.7,366,366.29,0.97428,0.014619
0.98,62.66,325.21,326.3,326.66,329.4,344.49,350.74,365.44,365.88,365.89,366.33,0.97086,0.011514
0.98,62.66,325.46,326.47,326.94,329.44,343.74,350.56,365.71,365.89,366.12,366.32,0.9638,0.0047731
0.98,62.66,325.43,326.52,326.61,329.62,344.26,350.73,364.94,365.83,365.98,366.29,0.97054,0.011826
0.98,62.66,325.51,326.25,326.93,329.27,343.61,350.26,364.97,365.91,366.04,366.2,0.97052,0.012113
0.98,62.66,325.31,326.5,327.52,329.86,343.82,349.91,365.33,366.01,365.99,366.29,0.96165,0.0035611
0.98,62.66,325.58,326.4,327.07,329.54,342.72,351.13,365.33,365.58,366.06,366.31,0.96047,0.0026773
0.98,62.66,325.41,326.17,327.35,329.18,345.31,350.62,365.34,365.97,366.03,366.23,0.96122,0.0037415
0.98,62.66,325.29,326.43,328.42,329.74,345.39,351.59,365.09,365.61,366.22,366.2,0.97434,0.017165
0.98,62.66,325.29,326.34,327.8,329.87,344.85,351.99,365.13,365.86,366.19,366.38,0.96111,0.0042261
0.98,62.66,325.56,326.47,327.22,329.53,344.48,350.94,365.38,365.68,365.95,366.38,0.96087,0.0042854
0.98,62.66,325.37,326.34,327.94,329.03,343.08,350.92,365.76,365.95,365.9,366.21,0.97343,0.017131
0.98,62.66,325.58,326.71,327.87,330.62,344.88,351.37,365.6,365.57,366.02,366.3,0.96723,0.011224
0.98,62.66,325.47,326.15,328.36,329.48,346.01,351.4,365.62,366.12,366.16,366.39,0.96733,0.011608
0.98,62.66,325.52,326.62,327.89,330.41,345.64,350.78,365.84,365.76,366.11,366.3,0.96764,0.012195
0.98,62.66,325.66,326.47,328.27,330.29,345.6,350.12,365.87,365.89,366.23,366.31,0.96797,0.012799
0.98,62.66,325.63,326.52,328.71,330.56,345.11,351.44,365.53,365.81,366.01,366.35,0.97001,0.015115
0.98,62.66,325.62,326.73,328.47,329.83,344.6,350.13,365.21,365.99,365.95,366.38,0.96898,0.014345
0.98,62.66,325.8,326.8,327.81,330.27,343.24,352.02,365.47,366.03,366.16,366.2,0.96558,0.011208
0.98,62.66,325.44,326.37,327.81,330.22,344.66,351.03,365.37,365.55,366.08,366.47,0.97027,0.01615
0.98,62.66,325.55,326.65,327.73,330.65,345.88,351.56,365.72,365.91,366.27,366.49,0.96817,0.014309
0.98,62.66,325.42,326.94,327.86,329.31,345.41,351.06,365.35,365.81,366.11,366.41,0.96028,0.0066569
0.98,62.66,325.58,326.24,328.42,329.71,346.09,350.82,364.8,365.71,366.13,366.24,0.96248,0.009106
0.98,62.66,325.56,327.04,328.79,329.57,346.59,351.22,365.29,365.98,365.87,366.28,0.96342,0.010273
0.98,62.66,325.73,326.86,327.95,331.43,345.4,351.26,365.27,365.62,366.17,366.33,0.96186,0.0089463
0.98,62.66,325.5,326.42,328.57,329.7,345.49,350.51,365.5,366.19,366.27,366.32,0.96528,0.012592
0.98,62.66,325.47,326.53,327.54,330.86,345.66,351.41,365.53,365.86,366.24,366.28,0.95727,0.0048067
0.98,62.66,325.71,326.98,328.3,330.44,344.35,350.91,365.51,365.94,366.26,366.35,0.96236,0.010109
0.98,62.66,325.36,326.88,327.92,329.8,344.94,350.82,365.57,365.74,365.95,366.38,0.958,0.0059602
0.98,62.66,325.88,326.54,328.1,330.68,346.17,351.47,365.68,365.78,366.09,366.34,0.95227,0.00043824
0.98,62.66,325.68,326.92,328.57,330.08,344.94,351.14,364.95,365.92,366.15,366.35,0.9595,0.007865
0.98,62.66,325.57,326.85,328.59,329.02,345.7,349.57,365.61,365.99,366.19,366.4,0.96735,0.015913
0.98,62.66,325.77,326.25,328.54,329.99,344.6,350.43,365.31,365.75,365.87,366.24,0.96355,0.012303
0.98,62.66,325.83,326.87,328.28,330.84,343.81,351.98,365.48,365.98,366.3,366.3,0.96503,0.01397
0.98,62.66,325.24,326.44,328.15,329.82,344.06,351.76,365.37,365.95,365.99,366.29,0.96325,0.012373
0.98,62.66,325.69,326.92,328.04,330.34,345.17,351.18,365.39,365.91,366.08,366.49,0.95514,0.0044292
0.98,62.66,325.6,326.63,328.08,330.32,343.65,351.87,365.49,365.96,366.3,366.45,0.96053,0.0099935
0.98,62.66,325.63,326.89,327.36,330.38,347.52,350.7,365.15,365.79,365.95,366.32,0.96041,0.010042
0.98,62.66,325.83,327,328,330.09,345.41,350.69,365.21,365.64,366.18,366.28,0.96071,0.010503
0.98,62.66,325.58,326.92,328.79,330.15,346.5,350.77,365.44,366.09,366.15,366.4,0.95535,0.0053083
0.98,62.66,325.93,326.74,328.3,330.38,345.3,351.63,365.39,365.62,365.96,366.41,0.95691,0.0070144
0.98,62.66,325.73,327.35,328.3,330.17,346.22,351.09,365.68,365.52,366.14,366.45,0.96179,0.012048
0.98,62.66,325.61,327.06,328.02,330.29,345.56,350.84,365.59,366.15,366.14,366.36,0.97159,0.021987
0.98,62.66,325.8,326.58,328.24,330.69,345.8,350.7,365.67,366.13,366.21,366.37,0.95542,0.0059609
0.98,62.66,325.64,326.6,328.69,329.38,346.43,350.24,365.67,365.82,366.09,366.26,0.95769,0.0083687
0.98,62.66,325.54,326.87,328.96,331.16,345.68,350.59,365.68,365.9,366.15,366.4,0.95937,0.010179
0.98,62.66,325.65,327.08,328.57,330.51,344.81,351.27,365.91,365.77,366.01,366.46,0.95679,0.0077341
0.98,62.66,325.69,327.15,329.18,330.4,344.43,350.92,365.73,365.91,366.16,366.38,0.96078,0.011846
0.98,62.66,325.81,327.04,328.35,330.1,345.54,350.75,365.25,365.92,366.02,366.22,0.96112,0.012308
0.98,62.66,325.48,327.07,328.4,330.71,343.82,351.59,365.8,365.45,366.26,366.25,0.95392,0.0052296
0.98,62.66,325.9,327.01,328.89,330.73,345.59,351.94,365.39,365.46,366.32,366.3,0.95817,0.0095879
0.98,62.66,326.08,327.06,328.61,329.82,345.03,350.86,365.28,365.89,366.04,366.46,0.95333,0.0048596
1.02,62.66,325.77,326.76,328.9,330.77,345.01,351.33,365.52,365.63,365.93,366.26,0.95562,0.0072529
1.02,62.66,325.74,326.87,328.62,330.97,345.18,350.9,365.44,365.78,366.1,366.33,0.96072,0.012644
1.02,62.66,325.9,326.65,328.47,331.26,344.65,350.92,365.3,365.89,366.07,366.29,0.95276,0.0049762
1.02,62.66,325.95,326.65,328.62,330.87,344.62,351.14,365.22,365.9,365.87,366.28,0.96401,0.016435
1.02,62.66,325.44,326.98,328.36,329.5,343.97,350.86,365.25,365.7,366.02,366.27,0.96366,0.016203
1.02,62.66,325.85,326.49,328.04,330.45,344.1,350.79,364.96,365.53,366.21,366.32,0.95105,0.0036407
1.02,62.66,325.57,326.8,328.7,330.54,344.84,350.38,365.26,365.63,365.91,366.38,0.95715,0.0096908
1.02,62.66,325.49,327.14,327.61,329.39,345.19,350.62,364.85,365.47,366,366.25,0.96072,0.013137
1.02,62.66,325.75,326.76,328.11,328.92,345.37,349.69,364.95,365.32,366.2,366.2,0.96489,0.017132
1.02,62.66,325.55,326.58,328.03,330.48,345.19,350.85,365.33,365.48,365.94,366.25,0.96615,0.018156
1.02,62.66,325.65,326.35,328,329.86,343.75,348.88,365.13,365.66,365.85,366.23,0.95924,0.010948
1.02,62.66,325.55,326.48,328.08,328.87,344.71,350.05,365.32,365.41,365.93,366.16,0.96026,0.011632
1.02,62.66,325.6,326.96,327.55,329.56,343.46,350.41,364.84,365.44,365.78,366.24,0.95913,0.010137
1.02,62.66,325.57,326.6,327.63,328.45,342.98,349.09,364.61,365.44,365.7,366.3,0.96508,0.015696
1.02,62.66,325.64,326.38,327.89,328.5,343.8,348.5,364.44,365.23,365.84,366.15,0.9656,0.015791
1.02,62.66,325.36,326.48,327.45,328.97,342.27,350.06,364.78,365.79,365.91,366.1,0.96344,0.013209
1.02,62.66,325.62,326.83,328,329.65,343.01,349.2,364.69,365.29,365.86,365.97,0.96761,0.016933
1.02,62.66,325.51,326.51,327.08,328.51,342.52,348.56,365.12,365.23,365.84,366.19,0.96195,0.010826
1.02,62.66,325.26,325.9,326.88,329.19,344.63,348.91,364.81,365.45,365.8,366.09,0.9652,0.013616
1.02,62.66,325.57,325.95,326.3,328.04,342.29,349.71,364.59,365.36,365.82,366.23,0.97543,0.023391
1.02,62.66,325.5,325.98,327.48,327.9,342.44,348.86,364.52,365.18,365.54,366.12,0.97146,0.01897
1.02,62.66,325.6,326.15,327.33,328.73,343.74,349.01,364.79,365.61,365.69,366.13,0.97244,0.019501
1.02,62.66,325.52,325.94,327.4,327.9,341.03,348.9,364.9,365.13,365.72,366.09,0.96652,0.013136
1.02,62.66,325.32,326.11,327.02,328.52,340.61,349.16,364.39,365.19,365.57,365.95,0.96558,0.011754
1.02,62.66,325.05,326.29,327.42,329.04,342.73,348.89,364.67,365.42,365.76,366.15,0.97307,0.018818
1.02,62.66,325.39,325.72,326.64,328.56,343,349.09,364.97,365.16,365.98,366.07,0.97366,0.018986
1.02,62.66,325.14,326.21,326.86,327.97,343.82,349.93,364.41,365.17,365.47,366,0.97433,0.019249
1.02,62.66,325.29,326.01,326.62,328.45,341.74,348.78,364.36,365.27,365.56,366.08,0.98206,0.026578
1.02,62.66,325.17,325.63,326.64,328.42,342.58,348.83,364.34,365.07,365.63,365.9,0.97321,0.017343
1.02,62.66,325.31,326.01,326.64,328.35,339.97,349.66,364.47,365.25,365.56,365.96,0.96811,0.01188
1.02,62.66,325.18,325.83,326.71,328.87,343.21,348.65,364.59,365.25,365.68,365.88,0.9718,0.015209
1.02,62.66,325.09,326.26,326.91,327.43,341.85,347.99,364.61,365.3,365.53,366.18,0.97258,0.015637
1.02,62.66,325.28,325.38,326.12,327.3,342.34,347.49,364.35,365.46,365.69,365.96,0.97377,0.016494
1.02,62.66,324.94,325.89,325.92,328.81,341.1,348.8,364.63,365.25,365.55,365.99,0.9762,0.0186
1.02,62.66,324.99,325.89,326.53,328.32,341.37,347.91,364.89,364.98,365.65,365.92,0.98318,0.025275
1.02,62.66,325.38,325.85,326.9,327.81,341.44,347.8,364.21,365.35,365.43,366.03,0.97694,0.018747
1.02,62.66,325.19,325.47,326.27,327.31,340.52,347.73,364.82,364.75,365.68,366.08,0.98293,0.024451
1.02,62.66,324.94,325.9,326.74,325.67,341.87,348.38,364.33,365.16,365.3,365.97,0.99017,0.031427
1.02,62.66,325.14,325.44,326.28,326.33,339.96,348.32,364.29,364.99,365.69,365.9,0.9773,0.018295
1.02,62.66,325.17,325.4,326.61,328.24,342.86,348.11,364.22,365.07,365.55,366.05,0.98134,0.022092
1.02,62.66,325.06,325.29,326.3,327.1,341.74,348.44,364.57,364.81,365.27,366.08,0.98056,0.021084
1.02,62.66,325.4,325.64,326.36,327.5,339.13,347.59,364.36,364.91,365.63,365.98,0.98923,0.029537
1.02,62.66,324.77,325.46,326.56,327.09,340.42,348.06,364.21,365.05,365.19,365.8,0.97747,0.017568
1.02,62.66,324.97,325.92,326.16,327.72,340.84,347.95,364.19,365.47,365.64,365.88,0.98603,0.025925
1.02,62.66,325.09,325.99,326.45,326.53,340.44,347.94,364.28,364.67,365.61,366.03,0.9727,0.012411
1.02,62.66,325.39,325.36,325.86,327.33,340.57,347.05,364.38,365.06,365.44,365.97,0.97307,0.012602
1.02,62.66,325.24,325.23,325.8,326.42,339.84,348.16,364.32,364.97,365.36,365.87,0.97558,0.014945
1.02,62.66,325.07,325.65,325.81,327,340.47,349.63,363.87,364.83,365.75,365.91,0.98011,0.01932
1.02,62.66,324.83,325.4,326.06,327.58,340.45,347.1,364.17,364.74,365.38,365.95,0.98577,0.024829
1.02,62.66,324.95,324.99,326.36,325.77,340.27,347.8,364.54,365.11,365.51,365.91,0.9837,0.022622
1.02,62.66,324.99,325.84,325.62,326.24,339.85,346.77,364.1,365.1,365.42,365.99,0.98848,0.027271
1.02,62.66,324.92,325.29,325.8,327.96,340.36,348.11,364.55,365.02,365.36,365.9,0.97706,0.01573
1.02,62.66,324.9,325.34,325.93,327.49,340.05,347.72,364.27,364.93,365.03,365.68,0.97631,0.01487
1.02,62.66,325.02,325.16,326.26,327.5,339.37,348.53,364.24,364.91,365.33,365.84,0.98804,0.026493
1.02,62.66,325.13,325.23,326.06,327.39,339.07,348.13,364.03,364.58,365.36,365.71,0.98563,0.023993
1.02,62.66,325.14,325.39,325.81,327.07,340.12,347.17,364.22,364.72,365.37,365.82,0.98523,0.023495
1.02,62.66,324.92,325.39,325.69,327.03,340.61,347.55,363.81,364.68,365.19,365.94,0.98585,0.024032
1.02,62.66,324.94,325.06,326.53,327.47,339.87,347.47,363.78,364.57,365.36,365.84,0.98011,0.018219
1.02,62.66,324.76,325.44,325.53,326.7,339.48,347.2,363.66,364.98,365.49,365.86,0.98197,0.020011
1,62.66,324.71,324.78,326.25,326.19,340.21,348.53,364.08,364.54,365.5,365.9,0.97973,0.01761
1,62.66,324.81,325.02,325.05,325.4,337.12,347.18,363.87,364.86,365.35,365.87,0.98374,0.021235
1,62.66,324.84,325.2,325.64,326.31,338.41,347.52,364.14,365.16,365.61,365.95,0.9874,0.024531
1,62.66,324.77,325.37,326.15,326.72,338.14,348.19,364.04,364.96,365.45,365.76,0.98435,0.021132
1,62.66,324.74,325.46,326.2,326.53,337.41,348.15,364.38,364.45,365.49,365.97,0.98606,0.022509
1,62.66,324.88,325.2,325.94,326.77,339.52,347.78,364.69,365.13,365.55,365.75,0.98698,0.023117
1,62.66,325.13,325.24,326.17,325.46,338,348.56,364.43,364.76,365.24,365.75,0.98289,0.018727
1,62.66,325.07,325.22,325.91,326.45,339.04,348.34,364.03,364.9,365.31,365.92,0.98678,0.022336
1,62.66,324.84,325.1,325.48,327.07,339.58,347.59,364.28,365.16,365.56,365.89,0.98802,0.023315
1,62.66,324.65,325.43,325.74,326.39,338.75,347.65,364.21,365,365.45,366.05,0.98577,0.020831
1,62.66,324.94,325.28,325.06,326.94,340.01,348.03,364.29,364.9,365.54,365.97,0.98738,0.022213
1,62.66,324.63,325.43,325.89,326.15,339.24,348.5,364.09,364.92,365.73,365.84,0.98576,0.020389
1,62.66,324.93,325.08,325.53,326.47,339.82,347.75,364.58,365.2,365.35,365.97,0.98691,0.021348
1,62.66,324.91,325.18,325.84,325.79,340,347.77,364.29,364.85,365.48,365.85,0.99269,0.026953
1,62.66,324.74,325.35,326.57,326.32,340.08,348.32,364.23,364.96,365.49,365.78,0.98554,0.019647
1,62.66,324.77,325.49,325.79,326.59,340.54,347.95,364.66,365.29,365.61,365.97,0.98557,0.019531
1,62.66,325.03,325.26,325.58,326.89,339.17,348.2,363.93,365.11,365.33,365.82,0.98904,0.022859
1,62.66,324.88,324.95,324.84,327.41,341.29,347.83,364.15,364.93,365.56,366.05,0.98397,0.017678
1,62.66,324.94,325.41,325.82,326,340.51,347.91,364.56,365.23,365.65,365.86,0.9988,0.032397
1,62.66,324.93,325.3,325.26,326.54,340.97,348.15,364.46,365.17,365.54,365.93,0.99098,0.024476
1,62.66,324.83,325.22,326.26,326.02,338.75,347.79,364.69,365.1,365.48,365.89,0.9841,0.017503
1,62.66,324.79,324.84,325.47,327.16,340.09,348.93,364.29,364.77,365.89,366.07,0.98419,0.017516
1,62.66,324.72,325.35,325.88,325.75,341.07,348.93,364.33,364.73,365.66,365.95,0.98206,0.015316
1,62.66,324.97,325.5,326.27,327.09,338.3,348.29,364.7,365.1,365.75,365.99,0.98771,0.020901
1,62.66,324.96,325.48,325.6,327.21,340.49,347.92,364.36,364.79,365.58,366.05,0.98976,0.02289
1,62.66,324.95,325.4,325.98,325.35,341.7,348.64,364.67,365.22,365.61,365.95,0.98463,0.017714
1,62.66,324.94,325.3,325.6,326.98,340.09,348.29,364.25,365.21,365.66,366.13,0.99229,0.025329
1,62.66,325.01,325.11,325.57,326.85,340.67,348.05,364.63,365.3,365.46,366.04,0.99385,0.026857
1,62.66,325.04,325.65,325.18,325.69,339.87,348.3,364.6,365.15,365.74,365.97,0.98289,0.01586
1,62.66,324.77,325.09,325.74,327.26,341.29,348.87,364.54,365.38,365.58,365.91,0.98773,0.020671
1,62.66,325.09,325.12,326.38,327.33,339.81,348.12,364.34,365.37,365.85,366.01,0.98364,0.016561
1,62.66,325.01,325.63,325.68,327.87,339.65,348.79,364.4,365.18,365.65,365.95,0.9827,0.01561
1,62.66,325.1,325.34,326.06,326.86,339.68,349.03,364.79,365.13,365.78,366,0.98162,0.014512
1,62.66,325.07,325.26,325.92,327.48,338.54,348.27,364.53,365.08,365.79,366.03,0.9789,0.011785
1,62.66,324.9,325.25,326,326.94,342.17,347.77,364.58,365.55,365.62,366.2,0.98189,0.014768
1,62.66,324.98,325.24,326.1,327.12,339.44,348.68,364.56,365.18,365.66,365.83,0.99141,0.024279
1,62.66,325,325.21,325.71,326.71,339.99,349.23,363.64,365.17,365.58,366.11,0.98497,0.017844
1,62.66,324.93,325.47,325.58,326.53,340.59,349.01,365.13,365.39,365.51,366.06,0.98467,0.017551
1,62.66,324.78,325.13,325.83,327.29,339.85,347.5,364.53,365.29,365.65,366.13,0.98754,0.02042
1,62.66,324.82,325.54,325.87,325.71,340.08,349.08,364.38,365.52,365.44,366.03,0.9887,0.021586
1,62.66,324.84,325.1,326.47,327.6,338.74,347.92,364.52,364.99,365.73,366.11,0.98557,0.018464
1,62.66,325,325.46,326.02,326.61,338.8,348.81,364.46,364.88,365.5,366.08,0.98394,0.016847
1,62.66,324.95,325.6,325.39,327.52,340.79,348.13,364.89,365.31,365.7,366.05,0.98333,0.016256
1,62.66,324.55,325.34,325.96,326.73,340.01,347.92,364.78,365.04,365.63,366.05,0.98986,0.022794
1,62.66,324.8,325.49,325.8,326.8,341.34,348.58,364.66,365.13,365.75,365.96,0.99205,0.024997
1,62.66,324.75,325.09,326.94,326.91,341.1,348.08,364.84,365.47,365.7,366.04,0.98092,0.013883
1,62.66,325.03,325.2,326.52,327.03,341.54,347.4,364.69,365.11,365.63,366.01,0.98088,0.013867
1,62.66,324.78,325.44,326.3,326.94,340.5,347.72,364.63,365.37,365.86,366.03,0.98456,0.017569
1,62.66,325.11,325.41,326.42,326.7,340.23,348.17,364.77,365.12,365.71,366.14,0.97897,0.012002
1,62.66,324.97,325.49,325.88,327.37,340.2,348.98,364.73,364.99,365.66,366.17,0.9932,0.026254
1,62.66,325.03,325.24,326.18,327.29,340.06,349.45,365,365.01,365.61,366.09,0.9797,0.012773
1,62.66,324.65,324.92,326.08,326.81,340.44,349.55,364.53,365.19,365.69,366.01,0.98211,0.015205
1,62.66,324.91,325.42,326.25,327.06,339.93,348.87,364.72,365.15,365.8,366.16,0.98553,0.018656
1,62.66,324.98,325.06,326.4,326.91,341.28,347.95,364.53,365.44,365.51,366.06,0.9789,0.012045
1,62.66,324.95,325.45,326.16,326.4,340.41,348.19,364.49,365.26,365.91,365.99,0.97974,0.012915
1,62.66,325.05,325.14,326.06,327.23,343.14,349.28,365.05,365.7,365.69,366.17,0.98104,0.014238
1,62.66,324.66,325.6,325.85,327.32,340.62,348.57,364.57,365.13,365.75,366.15,0.99143,0.024658
1,62.66,324.88,325.38,326.5,327.33,340.55,349.31,364.63,365.47,365.66,366.14,0.9866,0.019859
1,62.66,325.21,325.17,325.66,326.93,339.91,348.05,364.8,365.16,365.58,366.14,0.98421,0.017494
1,62.66,325,325.24,326.08,326.27,340.85,348.46,364.64,365.46,365.77,366.12,0.97988,0.01319
